rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list,sentiment_scores,compound_score
m/beauty_is_embarrassing,Beauty Is Embarrassing,Ty Burr,True,Fresh,Rotten,2012,An amiable if not especially urgent celebration of the life and work of Wayne White.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.114, 'neu': 0.886, 'pos': 0.0, 'compound': -0.2044}",-0.2044
m/1111496-james_dean,James Dean,Hollywood.com Staff,False,Fresh,Fresh,2020,"Sure, you get the rebellious side of the man... All the legendary stuff. But you also get a morose portrait of a man twisted and torn, self-destructive but fiercely vulnerable. Any fan should catch this flick.",unknown,"['Drama', 'Television']","{'neg': 0.161, 'neu': 0.724, 'pos': 0.115, 'compound': -0.2144}",-0.2144
m/behind_the_candelabra,Behind the Candelabra,Ed Bark,True,Certified-Fresh,Fresh,2013,A film that could have been so very bad turns out to be pretty mah-velous.,male,"['Drama', 'Television']","{'neg': 0.211, 'neu': 0.623, 'pos': 0.166, 'compound': -0.2195}",-0.2195
m/best_worst_movie,Best Worst Movie,Frank Swietek,False,Certified-Fresh,Fresh,2010,A good movie about a very bad one.,male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.355, 'neu': 0.374, 'pos': 0.271, 'compound': -0.2247}",-0.2247
m/1193303-1193303-trumbo,Trumbo,Ron Wilkinson,False,Certified-Fresh,Fresh,2008,"Step back to the good old days when anybody could be brought before Congress and interrogated about their beliefs, and meet one of the most famous of those who refused to answer.",male,"['Documentary', 'Television']","{'neg': 0.131, 'neu': 0.79, 'pos': 0.079, 'compound': -0.2263}",-0.2263
m/1095360-witness_protection,Witness Protection,John Leonard,True,Fresh,Fresh,2018,"Whitaker moves at two different speeds, as if the mind were impatient to get on to something worthier of its exertions while the body has been weighed down with the bad news a long past has lumped on it. It is an amazing performance.",male,"['Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.115, 'neu': 0.808, 'pos': 0.077, 'compound': -0.2263}",-0.2263
m/bessie_2015,Bessie,Emily S. Mendel,False,Certified-Fresh,Fresh,2015,"... give Bessie a try ... to see Queen Latifah's performance and learn a bit about Bessie Smith's life and times, and turn in off if and when it starts to drag.",female,"['Drama', 'Television']","{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.2263}",-0.2263
m/behind_the_candelabra,Behind the Candelabra,Emily VanDerWerff,True,Certified-Fresh,Fresh,2013,The story is told less as a cause-and-effect narrative than as a collection of incidents that add up to something with a crushing emotional weight.,female,"['Drama', 'Television']","{'neg': 0.104, 'neu': 0.83, 'pos': 0.066, 'compound': -0.2263}",-0.2263
m/15_minutes,15 Minutes,Todd McCarthy,True,Rotten,Rotten,2001,"The film seems exaggerated strictly to pray upon latent public fears in a calculated, predatory way.",male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.227, 'neu': 0.649, 'pos': 0.124, 'compound': -0.2263}",-0.2263
m/1006037-doctor_zhivago,Doctor Zhivago,Scott Rosenberg,False,Certified-Fresh,Fresh,2000,"When the bland epics of Sir Richard Attenborough and Roland Joffe are long forgotten, people will still be watching David Lean's work.",male,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.2263}",-0.2263
m/beauty_is_embarrassing,Beauty Is Embarrassing,Violet Lucca,False,Fresh,Rotten,2013,"This is certainly not to suggest that White's work is worthless or unimpressive, but the way it is sold to us is predictable and unclever.",female,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.133, 'neu': 0.804, 'pos': 0.062, 'compound': -0.2382}",-0.2382
m/audience-of-one,Audience of One,Ben Kenigsberg,True,Fresh,Fresh,2009,"At first, we're led to think we're in for a funny, affectionate portrayal of eccentricity. But as equipment malfunctions and debt piles up, it becomes clear the actual subject is the dangerously empowering nature of fanaticism.",male,"['Documentary', 'Television']","{'neg': 0.163, 'neu': 0.673, 'pos': 0.164, 'compound': -0.2382}",-0.2382
m/best_worst_movie,Best Worst Movie,Marjorie Baumgarten,False,Certified-Fresh,Fresh,2010,One needn't be a fan or nonfan or even nonpartisan toward,female,"['Comedy', 'Documentary', 'Television']","{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.2411}",-0.2411
m/1146572-honeymooners,The Honeymooners,Rob Blackwelder,False,Rotten,Rotten,2005,"...just another fat sitcom loser who never changes and his young, gorgeous, savvy wife who apparently doesn't have the self-respect to dump the schmuck.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.194, 'neu': 0.677, 'pos': 0.129, 'compound': -0.25}",-0.25
m/a_plumm_summer,A Plumm Summer,Brian Orndorf,False,Rotten,Rotten,2009,"Film crumbles when the oppressive frowns are released, turning an amiable diversion into a chore to finish, due in great part to the sheer weight of the distress. The movie never fully recovers from the sour detour.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Television']","{'neg': 0.141, 'neu': 0.764, 'pos': 0.095, 'compound': -0.25}",-0.25
m/1146572-honeymooners,The Honeymooners,Phil Villarreal,False,Rotten,Rotten,2005,"They should have just dug up three scripts from the old shows, stapled them together and turned that in for their screenplay. Instead, we're stuck with a shapeless mass.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.069, 'neu': 0.931, 'pos': 0.0, 'compound': -0.25}",-0.25
m/blank-city,Blank City,Norman Wilner,False,Certified-Fresh,Fresh,2011,Celine Danhier's vivid documentary recreates the dangerous energy of New York City in the late 70s and early 80s.,male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.14, 'neu': 0.766, 'pos': 0.095, 'compound': -0.25}",-0.25
m/1013035-magic_flute,The Magic Flute (Trollflöjten),Alexa Dalby,False,Fresh,Fresh,2018,Ingmar Bergman's revived 1975 version of Mozart's opera makes an uncharacteristically playful film for him about what is essentially a custody battle fought on a metaphysical level.,female,"['Art House & International', 'Comedy', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Television', 'Romance']","{'neg': 0.164, 'neu': 0.738, 'pos': 0.097, 'compound': -0.25}",-0.25
m/10011854-good_soldier,The Good Soldier,V.A. Musetto,True,Fresh,Rotten,2009,"Has important things to say. Sadly, it does so in an unexciting manner.",unknown,"['Documentary', 'Drama', 'Special Interest', 'Television']","{'neg': 0.179, 'neu': 0.705, 'pos': 0.115, 'compound': -0.25}",-0.25
m/audience-of-one,Audience of One,Keith Uhlich,False,Fresh,Rotten,2009,It's a product of a dangerous sort of tunnel vision that afflicts a number of documentarians these days.,male,"['Documentary', 'Television']","{'neg': 0.171, 'neu': 0.663, 'pos': 0.166, 'compound': -0.2716}",-0.2716
m/battlestar_galactica,Battlestar Galactica,Kevin A. Ranson,False,Rotten,Fresh,2003,"High concept, low budget. Not looking forward to the SciFi channel 'reinterpretation'.",male,"['Action & Adventure', 'Science Fiction & Fantasy', 'Television']","{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2732}",-0.2732
m/cheetah_girls,The Cheetah Girls,Laura Fries,True,Fresh,Rotten,2019,"[The Cheetah Girls] aspires to be a culturally diverse morality lesson disguised as musical fantasy. Instead, it's a diva training film with a plot about as memorable as a Kelly Clarkson pic.",female,"['Comedy', 'Kids & Family', 'Television']","{'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.2732}",-0.2732
m/15_minutes,15 Minutes,David Nusair,False,Rotten,Rotten,2003,"Herzfeld has created an alternate New York City that is just unpleasant to look at, plain and simple.",male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.147, 'neu': 0.758, 'pos': 0.095, 'compound': -0.2732}",-0.2732
m/1112708-conspiracy,Conspiracy,John Leonard,True,Fresh,Fresh,2018,... Loring Mandel has written a script that's scary in its understatement and Frank Pierson has directed a television movie that's even scarier because it might just as well have been a board meeting of investment bankers...,male,"['Drama', 'Television']","{'neg': 0.086, 'neu': 0.858, 'pos': 0.056, 'compound': -0.2732}",-0.2732
m/beautiful-darling,Beautiful Darling,Liz Pelly,False,Fresh,Fresh,2011,A discomforting look at a transsexual actress's difficult life and isolating pursuit of fame.,female,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.3, 'neu': 0.529, 'pos': 0.171, 'compound': -0.296}",-0.296
m/beautiful-darling,Beautiful Darling,Mark Jenkins,True,Fresh,Fresh,2011,"Darling's fragility was no secret, which gives even the movie's comical moments an underlying poignancy.",male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}",-0.296
m/boys_the_sherman_brothers_story,The Boys: The Sherman Brothers' Story,Ernest Hardy,True,Fresh,Fresh,2009,"Anyone expecting a saccharine-mapped trip down memory lane from this engrossing documentary, directed by cousins Gregory and Jeff Sherman, sons of Robert and Richard, is in for a bittersweet, heartbreaking surprise.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.133, 'neu': 0.802, 'pos': 0.065, 'compound': -0.296}",-0.296
m/15_minutes,15 Minutes,Jorge Avila Andrade,False,Rotten,Rotten,2001,"No se deje sorprender, pues el resultado final es más bien engañoso.",male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}",-0.296
m/10011854-good_soldier,The Good Soldier,Neil Genzlinger,True,Fresh,Rotten,2009,"A film whose benign-sounding title and Veterans Day release give a false impression of what it actually is: an attack on the military, drenched in blood.",male,"['Documentary', 'Drama', 'Special Interest', 'Television']","{'neg': 0.115, 'neu': 0.815, 'pos': 0.07, 'compound': -0.296}",-0.296
m/1198569-recount,Recount,Pablo Villaça,False,Certified-Fresh,Fresh,2008,"Esquemtico a ponto de mergulhar a narrative em um tom burocrtico, merece crditos pela atuao de Spacey, Dern e Begley Jr., representando tambm uma bem-vinda (ainda que no totalmente bem-sucedida) mudana de rumo na carreira de Roach.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.062, 'neu': 0.937, 'pos': 0.0, 'compound': -0.296}",-0.296
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Michael O'Sullivan,True,Certified-Fresh,Rotten,2011,"The film is filled with so much insider Muppet lore that, at times, it strains even the goodwill that Clash generates.",male,"['Documentary', 'Television']","{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.296}",-0.296
m/best_worst_movie,Best Worst Movie,Robert W. Butler,False,Certified-Fresh,Fresh,2010,Mere mediocrity is soon forgotten. Pure awfulness endures.,male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.296}",-0.296
m/celluloid_closet,The Celluloid Closet,Bruce Kirkland,False,Fresh,Fresh,2000,No less than a primer in the power of movies to redefine human nature and behavior.,male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}",-0.296
m/beauty_is_embarrassing,Beauty Is Embarrassing,Matt Brunson,False,Fresh,Fresh,2012,"If for no other reason, the film should at least be seen for its visuals -- or, rather, for White's visuals.",male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.296}",-0.296
m/a_league_of_ordinary_gentlemen,A League of Ordinary Gentlemen,Rob Thomas,False,Fresh,Fresh,2005,"""League"" is unexpectedly inspiring as we watch the plucky little league, which only draws a quarter of the advertising revenue of hockey despite having better TV ratings, fight for its survival.",male,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']","{'neg': 0.144, 'neu': 0.776, 'pos': 0.08, 'compound': -0.2973}",-0.2973
m/1146572-honeymooners,The Honeymooners,John Wirt,False,Rotten,Rotten,2005,"Cedric The Entertainer is a smart, charismatic guy, but those qualities are MIA in The Honeymooners. The movie doesn't deserve him.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.159, 'neu': 0.692, 'pos': 0.149, 'compound': -0.307}",-0.307
m/battlestar_galactica,Battlestar Galactica,James O'Ehley,False,Rotten,Rotten,2000,The plot is as old as it gets and merely serves to get a group of people aimlessly lost in space.,male,"['Action & Adventure', 'Science Fiction & Fantasy', 'Television']","{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.3182}",-0.3182
m/bo_burnham_make_happy,Bo Burnham: Make Happy,Alison Herman,False,Fresh,Fresh,2019,"A shockingly prickly, frequently meta medley of stand-up and song that challenges Burnham's fans more than it caters to them.",female,"['Comedy', 'Musical & Performing Arts', 'Television']","{'neg': 0.172, 'neu': 0.766, 'pos': 0.062, 'compound': -0.3182}",-0.3182
m/beautiful-darling,Beautiful Darling,Ed Gonzalez,False,Fresh,Rotten,2011,"Perhaps it's time we acknowledged that, despite their outr appetites, Warhol's superstars may have been legitimately boring people.",male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.3182}",-0.3182
m/afghan_star,Afghan Star,Steve Ramos,False,Certified-Fresh,Fresh,2009,"Afghan Star is as entertaining as any talent competition but also has a strong socio-political story, providing a revealing look at Afghanistan as its rebuilds after years of war, Taliban rule and struggles with democracy.",male,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.192, 'neu': 0.624, 'pos': 0.185, 'compound': -0.3182}",-0.3182
m/1003076-brians_song,Brian's Song,Nell Minow,False,Fresh,Fresh,2010,Weepy story of interracial pro football teammates.,female,"['Classics', 'Drama', 'Television']","{'neg': 0.277, 'neu': 0.723, 'pos': 0.0, 'compound': -0.3182}",-0.3182
m/10011854-good_soldier,The Good Soldier,Matthew Nestel,False,Fresh,Fresh,2009,"Their wars differ but their tales are eerily identical. Their material is arresting, with troves of detailed memories pouring out for the first time.",male,"['Documentary', 'Drama', 'Special Interest', 'Television']","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.3182}",-0.3182
m/15_minutes,15 Minutes,Scott Weinberg,False,Rotten,Rotten,2001,Yeah it's tough to condemn violence and glorify it at the same time.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.371, 'neu': 0.362, 'pos': 0.267, 'compound': -0.3182}",-0.3182
m/battlestar_galactica,Battlestar Galactica,Jesús Fernández Santos,False,Rotten,Rotten,2019,The movie evinces a complete lack of imagination. [Full Review in Spanish],mostly_male,"['Action & Adventure', 'Science Fiction & Fantasy', 'Television']","{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.3182}",-0.3182
m/1006037-doctor_zhivago,Doctor Zhivago,Richard Roud,True,Certified-Fresh,Rotten,2016,"One of those rare film adaptations which, unless you have already read the book, makes you wonder why anyone ever bothered to make the film at all.",male,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.3182}",-0.3182
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Dan Lybarger,False,Certified-Fresh,Fresh,2012,There are several things that are impossible to do. Swimming across the Pacific is one; another is disliking Kevin Clash.,male,"['Documentary', 'Television']","{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.3182}",-0.3182
m/carlos_2010,Carlos,J. R. Jones,True,Certified-Fresh,Fresh,2010,It manages to deliver a steady stream of action thrills even as it reconsiders the international terrorism of the 1960s and '70s for lessons important today.,unknown,"['Art House & International', 'Classics', 'Drama', 'Television']","{'neg': 0.149, 'neu': 0.712, 'pos': 0.139, 'compound': -0.3182}",-0.3182
