rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list
m/brave_2012,Brave,Debbie Baldwin,False,Certified-Fresh,Fresh,2018,"This film suffers slightly from that: while it may not be the most compelling story-frankly, it's a tad esoteric-it is absolutely visually breathtaking.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Kelly Jane Torrance,False,Certified-Fresh,Rotten,2019,"Really, the lack of creativity from the most imaginative of animation studios is astonishing here.",mostly_female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Emily Asher-Perrin,False,Certified-Fresh,Rotten,2019,"[A] whole film of one awesome princess and her big mother bear telling the world what's what becomes a quick educational outing before it's back to the palace, stat!",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Abbie Bernstein,False,Certified-Fresh,Fresh,2019,"Brave is a physically gorgeous work that succeeds in transporting us to another world and immersing us there, where we find touching and even memorable characters.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Patrick Gamble,False,Certified-Fresh,Fresh,2019,This latest outing just goes to show that even an off-day at Pixar HQ can result in a well-told tale more than worthy of your time and attention.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Micheal Compton,False,Certified-Fresh,Fresh,2019,"The mother-daughter relationship is the film's strength, with some heartfelt exchanges that feel as authentic as most live action films.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Rachel Wagner,False,Certified-Fresh,Fresh,2019,I enjoy watching it but it could have been a real masterpiece.,female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Matthew Lucas,False,Certified-Fresh,Fresh,2019,"Merida is an appealing heroine, and the colorful cast of characters is great fun, voiced by a lineup of outstanding talent such as Billy Connolly, Emma Thompson, Julie Walters and Craig Ferguson.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Matt Brunson,False,Certified-Fresh,Rotten,2019,"There's plenty of rowdy humor to keep audiences entertained. But for a supposedly progressive film, Brave is marked by a notable amount of timidity.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Brian D. Johnson,False,Certified-Fresh,Rotten,2019,"...call me picky, but it seems a shame that a movie devoted to demolishing an outdated stereotype of female subservience enlists legion hall of hoary stereotypes to do so.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Debbie Lynn Elias,False,Certified-Fresh,Fresh,2019,"Be transported to ancient Scotland and a land of magic and adventure. The most visually stunning animated film of the year, Brave hits the bullseye! Move over Katniss! Merida's in town!",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Katie Smith-Wong,False,Certified-Fresh,Fresh,2019,"However, what the film lacks in originality, it makes up for in technical and animated excellence.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jordan M. Smith,False,Certified-Fresh,Rotten,2020,"...try as they might to dress up Brave's conventional story with delicious visuals in hopes of balancing its faults, the film remains a substandard Pixar production that lacks the inventive creativity that we've all come to love and expect.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Jim Ross,False,Certified-Fresh,Fresh,2020,Brave is a charming diversion lacking the inspiration needed to make it linger in the memory.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_2012,Brave,Richard Propes,False,Certified-Fresh,Fresh,2020,The script is too fundamental and possesses a predictability that is not usually found in Pixar films.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/brave_little_toaster_to_the_rescue,Brave Little Toaster to the Rescue,Walter Chaw,False,Rotten,Rotten,2003,Expository dreadful and overlong besides.,male,"['Animation', 'Kids & Family']"
m/brave_little_toaster_to_the_rescue,Brave Little Toaster to the Rescue,Tracy Moore,False,Rotten,Fresh,2013,Appliances rescue animal friends in sequel with minor peril.,mostly_female,"['Animation', 'Kids & Family']"
m/bridge_to_terabithia,Bridge to Terabithia,Justin Chang,True,Certified-Fresh,Fresh,2007,"The imaginary world dreamed up by two youngsters in Katherine Paterson's coming-of-age classic has been realized imperfectly, but with intelligence and sensitivity nonetheless, in Bridge to Terabithia.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Christy Lemire,True,Certified-Fresh,Fresh,2007,"Effortless performances from the two young stars ultimately make this movie worthwhile, regardless of the age of the kids watching.",female,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,James Berardinelli,True,Certified-Fresh,Fresh,2007,This is easily the best family feature of the early year.,male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Jessica Grose,True,Certified-Fresh,Fresh,2007,"Far from a computer generated escapist fantasy, this film is an unpretentious and touching tale of preteen companionship and loss.",female,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Steve Rhodes,False,Certified-Fresh,Fresh,2007,"A good story, filled with positive and realistic messages, it is a fine family film that deserves a wide audience. Take your kids to it. You'll all enjoy it.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Michael Rechtshaffen,True,Certified-Fresh,Fresh,2007,A tenderly executed adventure-fantasy.,male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Joshua Tyler,False,Certified-Fresh,Fresh,2007,"The trailers make it look like a third-rate Narnia knockoff, but there are no talking lions, magic kingdoms, or mystical prophecies in this movie.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Gregory Kirschling,True,Certified-Fresh,Rotten,2007,"In Bridge to Terabithia, the two middle schoolers who stumble onto a whole new world don't seem all that wowed. And the movie ... never decides if it's a fantasy or coming-of-age story.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Mike Sage,False,Certified-Fresh,Rotten,2007,It's an appropriate thing this film is about the strength of imagination because you'll be needing yours if you plan on surviving until the final credits,male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Frank Swietek,False,Certified-Fresh,Fresh,2007,"While a mostly sturdy adaptation of a much-loved book, it isn't quite as secure a structure as it might have been.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Eugene Novikov,False,Certified-Fresh,Fresh,2007,"Stays true to Paterson's subdued, melancholy coming-of-age masterwork.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,MaryAnn Johanson,False,Certified-Fresh,Fresh,2007,"Oh, devastating, devastating and lovely and bittersweet and entirely wonderful, this enchantingly old-fashioned movie...",unknown,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Willie Waffle,False,Certified-Fresh,Fresh,2007,"sometimes feels like a rudderless movie meandering along without a plot, but you can enjoy the ride, and feel the emotional wallop waiting for you at the end.",mostly_male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Brian Orndorf,False,Certified-Fresh,Fresh,2007,"You take your kids to Night at the Museum or Charlotte's Web, and you've employed a temporary babysitter. Roll them over to Bridge to Terabithia and you'll feed their minds with a rich tapestry of emotional investment.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Chris Barsanti,False,Certified-Fresh,Rotten,2007,"Cheap and ordinary. This isn't art, it's product.",mostly_male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Paula Nechak,False,Certified-Fresh,Fresh,2007,"Visually, the Terabithian world is impressively wrought and holds some surprises. Under director Gabor Csupo, the technical side never overshadows the live action or the character-driven story.",female,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Harvey S. Karten,False,Certified-Fresh,Fresh,2007,Strangely the part of the film that takes place in the real world in more interesting than the segment in the imaginary.,male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Alex Chun,True,Certified-Fresh,Fresh,2007,"A wonderfully heart-wrenching love story for tweens, teens, and even adults who fondly remember when a friendship could be ignited by a gesture as simple as offering a stick of Juicy Fruit.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Rafer Guzman,True,Certified-Fresh,Rotten,2007,"One problem with Terabithia is that the director, Gabor Csupo, puts too much stock in the abilities of computer graphics to make things real.",unknown,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,M. K. Terrell,False,Certified-Fresh,Fresh,2007,"Extraordinarily close to the book by Katherine Paterson in many ways, the film may even surpass it by showing how a shocking instance of grief can draw a family together.",unknown,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Ed Gonzalez,False,Certified-Fresh,Fresh,2007,"Bridge to Terabithia is a film most children should see, but it's so dully aestheticized they may not care to.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Susan Granger,False,Certified-Fresh,Fresh,2007,"The most heartwarming, enchanting family film since Stand By Me, October Sky and E.T.: The Extra-Terrestrial. It's the first 'must-see' movie of 2007.",female,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Thomas Delapa,False,Certified-Fresh,Rotten,2007,"In a story that supposedly sings the praises of the power of imagination, you'd think Csupo and his writers could dream up a better ending than the downbeat one that Paterson so tactlessly tacks on",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Kathy Cano Murillo,True,Certified-Fresh,Fresh,2007,"One of the most grounded, realistic kid films to come along in a while. It's comical, cute and adventurous, but it also shares true-to-life emotional issues that many preteens face.",female,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Dustin Putman,False,Certified-Fresh,Fresh,2007,"Enchanting, transcendent and profoundly moving, Bridge to Terabithia is a masterpiece.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Ann Hornaday,True,Certified-Fresh,Fresh,2007,"The beloved children's book has not just survived but thrived in its adaptation to the screen, its delicate combination of coming-of-age angst, tragedy and fantasy handled with assurance and taste by first-time live-action director Gabor Csupo.",female,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Chris Hewitt,False,Certified-Fresh,Fresh,2007,"Emotional but not mushy, smart but not precocious, Bridge to Terabithia is based on the idea that children feel things just as deeply -- and, often, have ideas just as interesting -- as adults.",mostly_male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Michael Wilmington,True,Certified-Fresh,Fresh,2007,"Elaborately mounted, expensively produced and filmed with style and empathy, it's an adaptation of Paterson's Newbery Medal-winning book that manages to expand the original vision, yet preserve much of its intense emotion.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Melinda Ennis,True,Certified-Fresh,Fresh,2007,"While the filmmakers have beefed up fantasy elements from the book, this is a very human story.",female,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Matt Pais,False,Certified-Fresh,Fresh,2007,"Honors the pesky hormones, the inevitable bullies and the sweet and scary reality that comes with being a pre-teen.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
m/bridge_to_terabithia,Bridge to Terabithia,Kent Turner,False,Certified-Fresh,Fresh,2007,"Moving and well acted, the film is a throwback to the days, back in the '60s, when Disney (one of the film's producers) made ambitious live-action family films.",male,"['Action & Adventure', 'Kids & Family', 'Science Fiction & Fantasy']"
